RUN_UUID,CLASS_NAME,FEEDBACK_TYPE,NUMBER,INPUT_TOKEN_COUNT,OUTPUT_TOKEN_COUNT
019c8a21-bca9-78e3-9696-53379e1beb7a,org.apache.commons.lang3.ClassUtils,MUTATION,6,35678,5550
019c8a21-bca9-78e3-9696-53379e1beb7a,org.apache.commons.lang3.ClassUtils,MUTATION,7,22757,2895
019c8a21-bca9-78e3-9696-53379e1beb7a,org.apache.commons.lang3.ClassUtils,MUTATION,8,22805,2923
019c8a21-bca9-78e3-9696-53379e1beb7a,org.apache.commons.lang3.ClassUtils,MUTATION,9,22188,3130
019c8a21-bca9-78e3-9696-53379e1beb7a,org.apache.commons.lang3.ClassUtils,MUTATION,10,22288,3362
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,1,58379,1779
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,2,58441,2290
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,3,60657,4378
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,4,64066,8287
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,5,58438,3126
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,6,61359,5827
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,7,58572,3454
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,8,58747,3375
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,9,58747,3508
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,COVERAGE,10,58827,3217
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,INITIAL,0,49187,4594
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,1,118998,1790
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,2,118745,2657
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,3,118323,2993
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,4,121401,6958
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,5,121616,7227
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,6,116938,3984
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,7,120720,7231
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,8,116726,4301
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,9,115667,3929
019c8a35-c927-7bc3-9736-cb166b7df52b,org.apache.commons.lang3.ArrayUtils,MUTATION,10,115667,3825
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,17029,1779
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,17198,2560
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,17470,2592
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,17486,2243
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,17517,2180
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,17517,2319
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,17526,2395
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,20317,4854
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,9,17736,2596
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,COVERAGE,10,17798,2458
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,12728,1395
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,1,45253,4909
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,2,42445,2766
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,3,44764,4740
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,4,110065,21612
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,5,43318,3162
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,6,45851,5774
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,7,43065,3285
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,8,58659,6592
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,9,42480,3793
019c8a45-f947-77a8-bb92-b81d55147279,org.apache.commons.lang3.math.NumberUtils,MUTATION,10,42203,3557
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,16695,2218
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,16970,2221
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,32544,4943
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,19697,5615
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,17476,2935
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,17527,2601
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,17551,2568
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,17551,2661
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,9,34418,6653
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,COVERAGE,10,17851,3102
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,41221,4903
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,1,41737,1930
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,2,41477,2993
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,3,42355,1962
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,4,40474,2128
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,5,40174,2514
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,6,37929,2595
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,7,37929,2921
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,8,37947,2977
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,9,38364,3060
019c8a55-b8e2-7bb9-aeb9-f03d5b6633b4,org.apache.commons.lang3.math.NumberUtils,MUTATION,10,38364,3122
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,1,1405,1019
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,2,1558,1255
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,3,1599,1836
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,4,1805,2176
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,5,1899,2648
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,6,2083,2654
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,7,2243,2492
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,8,2522,2441
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,9,2697,2778
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,COVERAGE,10,6783,6374
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,INITIAL,0,762,998
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,1,1798,2060
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,2,1825,2761
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,3,2067,2747
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,4,2338,2768
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,5,2430,2979
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,6,2567,2236
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,7,2567,2827
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,8,2740,2879
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,9,2886,2551
019c8a62-8525-7b9e-aada-2e03e087af92,org.apache.commons.lang3.text.translate.LookupTranslator,MUTATION,10,2886,3212
019c8a6d-0660-7814-b577-e81c2b601aa7,org.apache.commons.lang3.LocaleUtils,COVERAGE,1,13818,5858
019c8a6d-0660-7814-b577-e81c2b601aa7,org.apache.commons.lang3.LocaleUtils,INITIAL,0,2914,1095
019c8a6d-0660-7814-b577-e81c2b601aa7,org.apache.commons.lang3.LocaleUtils,MUTATION,1,12186,4010
019c8a6d-0660-7814-b577-e81c2b601aa7,org.apache.commons.lang3.LocaleUtils,MUTATION,2,12084,3765
019c8a6d-0660-7814-b577-e81c2b601aa7,org.apache.commons.lang3.LocaleUtils,MUTATION,3,23823,8562
019c8a6d-0660-7814-b577-e81c2b601aa7,org.apache.commons.lang3.LocaleUtils,MUTATION,4,34212,12597
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,1,3546,1947
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,2,3653,1710
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,3,3672,2464
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,4,3762,2094
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,5,8906,6068
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,6,8342,7083
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,7,20558,12468
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,8,4788,3179
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,9,4788,3780
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,COVERAGE,10,4971,3825
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,INITIAL,0,2515,1131
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,1,3544,2685
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,2,3962,2621
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,3,8716,5165
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,4,4112,2679
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,5,4197,3175
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,6,4330,2928
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,7,4330,2819
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,8,4460,3286
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,9,4460,3079
019c8a73-4138-7384-a31d-30c8e5c3a930,org.apache.commons.lang3.SerializationUtils,MUTATION,10,4460,2901
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,16679,1733
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,16793,1825
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,17013,1966
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,17013,2127
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,46832,7108
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,32415,4953
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,22798,7549
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,17511,2787
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,9,17681,2472
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,COVERAGE,10,17681,2574
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,INITIAL,0,12228,1106
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,1,40869,1892
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,2,54164,4302
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,3,39120,2507
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,4,39140,2561
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,5,37420,3093
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,6,40600,6052
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,7,37500,3190
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,8,37602,3265
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,9,37602,3333
019c8a80-57b6-7f36-9773-882b6336ec02,org.apache.commons.lang3.math.NumberUtils,MUTATION,10,36959,3800
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,1,112060,12882
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,2,70313,9120
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,3,27793,7388
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,4,124371,22161
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,5,25586,4861
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,6,25963,5023
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,7,26388,5362
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,8,32130,11252
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,9,26904,5746
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,COVERAGE,10,32331,11281
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,INITIAL,0,61175,4612
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,1,45652,1396
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,2,45732,1807
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,3,43965,2190
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,4,88787,8231
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,5,44575,3542
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,6,43730,3481
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,7,90349,11981
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,8,47764,7895
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,9,42472,4225
019c8a8d-b4b7-77a8-b0a6-6d1a0e0d4eaf,org.apache.commons.lang3.time.DateUtils,MUTATION,10,42496,4143
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,1,12703,4674
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,2,10594,2273
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,3,10791,2499
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,4,10961,2828
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,5,11215,2644
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,6,13843,5399
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,7,11254,2712
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,8,11254,2697
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,9,11254,2915
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,COVERAGE,10,11254,2854
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,INITIAL,0,30743,7252
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,1,20493,3228
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,2,32958,9378
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,3,18699,1801
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,4,18698,1994
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,5,36835,13818
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,6,20839,5108
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,7,21075,5278
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,8,21175,5583
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,9,18686,3461
019c8aa4-38b6-71f7-9f92-60da7cfdbd73,org.apache.commons.lang3.builder.HashCodeBuilder,MUTATION,10,21457,6733
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,1,25040,3119
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,2,27276,5739
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,3,26283,5331
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,4,14080,2536
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,5,14106,2538
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,6,14186,2459
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,7,14302,2821
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,8,14443,2778
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,9,17421,6991
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,COVERAGE,10,14813,3223
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,INITIAL,0,9933,866
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,MUTATION,1,36639,2461
019c8ab4-3a33-7ada-9d96-0126cad34a5c,org.apache.commons.lang3.ClassUtils,MUTATION,2,25574,3111
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,1,108985,6627
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,2,61123,5136
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,3,58706,2913
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,4,58953,3134
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,5,111825,10263
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,6,59219,3623
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,7,59344,3774
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,8,59466,3847
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,9,59521,3923
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,COVERAGE,10,59568,4110
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,INITIAL,0,143651,7712
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,1,118145,1850
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,2,118041,2523
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,3,116200,2396
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,4,115842,2644
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,5,164147,5426
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,6,115123,3218
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,7,114936,3353
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,8,114614,3575
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,9,124387,12502
019c8abc-26bb-7539-abc5-a083b28feb51,org.apache.commons.lang3.ArrayUtils,MUTATION,10,122572,10812
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,1,32141,4849
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,2,16829,2579
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,3,16846,2732
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,4,16935,3216
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,5,17072,3102
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,6,17398,3417
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,7,17591,3317
019c8ace-b77a-7e60-ae4c-7dfde7c07bdc,org.apache.commons.lang3.math.NumberUtils,COVERAGE,8,17591,3305
